001,Rowlet
002,Dartrix
003,Decidueye
004,Cyndaquil
005,Quilava
006,Typhlosion
007,Oshawott
008,Dewott
009,Samurott
010,Bidoof
011,Bibarel
012,Starly
013,Staravia
014,Staraptor
015,Shinx
016,Luxio
017,Luxray
018,Wurmple
019,Silcoon
020,Beautifly
021,Cascoon
022,Dustox
023,Ponyta
024,Rapidash
025,Eevee
026,Vaporeon
027,Jolteon
028,Flareon
029,Espeon
030,Umbreon
031,Leafeon
032,Glaceon
033,Sylveon
034,Zubat
035,Golbat
036,Crobat
037,Drifloon
038,Drifblim
039,Kricketot
040,Kricketune
041,Buizel
042,Floatzel
043,Burmy
044,Wormadam
045,Mothim
046,Geodude
047,Graveler
048,Golem
049,Stantler
050,Wyrdeer
051,Munchlax
052,Snorlax
053,Paras
054,Parasect
055,Pichu
056,Pikachu
057,Raichu
058,Abra
059,Kadabra
060,Alakazam
061,Chimchar
062,Monferno
063,Infernape
064,Buneary
065,Lopunny
066,Cherubi
067,Cherrim
068,Psyduck
069,Golduck
070,Combee
071,Vespiquen
072,Scyther
073,Kleavor
074,Scizor
075,Heracross
076,Mime Jr.
077,Mr. Mime
078,Aipom
079,Ambipom
080,Magikarp
081,Gyarados
082,Shellos
083,Gastrodon
084,Qwilfish
085,Overqwil
086,Happiny
087,Chansey
088,Blissey
089,Budew
090,Roselia
091,Roserade
092,Carnivine
093,Petilil
094,Lilligant
095,Tangela
096,Tangrowth
097,Barboach
098,Whiscash
099,Croagunk
100,Toxicroak
101,Ralts
102,Kirlia
103,Gardevoir
104,Gallade
105,Yanma
106,Yanmega
107,Hippopotas
108,Hippowdon
109,Pachirisu
110,Stunky
111,Skuntank
112,Teddiursa
113,Ursaring
114,Ursaluna
115,Goomy
116,Sliggoo
117,Goodra
118,Onix
119,Steelix
120,Rhyhorn
121,Rhydon
122,Rhyperior
123,Bonsly
124,Sudowoodo
125,Lickitung
126,Lickilicky
127,Togepi
128,Togetic
129,Togekiss
130,Turtwig
131,Grotle
132,Torterra
133,Porygon
134,Porygon2
135,Porygon-Z
136,Gastly
137,Haunter
138,Gengar
139,Spiritomb
140,Murkrow
141,Honchkrow
142,Unown
143,Spheal
144,Sealeo
145,Walrein
146,Remoraid
147,Octillery
148,Skorupi
149,Drapion
150,Growlithe
151,Arcanine
152,Glameow
153,Purugly
154,Machop
155,Machoke
156,Machamp
157,Chatot
158,Duskull
159,Dusclops
160,Dusknoir
161,Piplup
162,Prinplup
163,Empoleon
164,Mantyke
165,Mantine
166,Basculin
167,Basculegion
168,Vulpix
169,Ninetales
170,Tentacool
171,Tentacruel
172,Finneon
173,Lumineon
174,Magby
175,Magmar
176,Magmortar
177,Magnemite
178,Magneton
179,Magnezone
180,Bronzor
181,Bronzong
182,Elekid
183,Electabuzz
184,Electivire
185,Gligar
186,Gliscor
187,Gible
188,Gabite
189,Garchomp
190,Nosepass
191,Probopass
192,Voltorb
193,Electrode
194,Rotom
195,Chingling
196,Chimecho
197,Misdreavus
198,Mismagius
199,Cleffa
200,Clefairy
201,Clefable
202,Sneasel
203,Sneasler
204,Weavile
205,Snorunt
206,Glalie
207,Froslass
208,Cranidos
209,Rampardos
210,Shieldon
211,Bastiodon
212,Swinub
213,Piloswine
214,Mamoswine
215,Bergmite
216,Avalugg
217,Snover
218,Abomasnow
219,Zorua
220,Zoroark
221,Rufflet
222,Braviary
223,Riolu
224,Lucario
225,Uxie
226,Mesprit
227,Azelf
228,Heatran
229,Regigigas
230,Cresselia
231,Tornadus
232,Thundurus
233,Landorus
234,Enamorus
235,Dialga
236,Palkia
237,Giratina
238,Arceus
239,Phione
240,Manaphy
241,Shaymin
242,Darkrai
